,account_value,date
891,2781810.8,2012-09-26
892,2812348.2,2012-09-27
893,2799167.8,2012-09-28
894,2809602.2,2012-10-01
895,2809488.5,2012-10-02
896,2815123.2,2012-10-03
897,2837597.0,2012-10-04
898,2845159.5,2012-10-05
899,2831959.2,2012-10-08
900,2796384.2,2012-10-09
901,2782266.2,2012-10-10
902,2779067.5,2012-10-11
903,2784440.0,2012-10-12
904,2810942.5,2012-10-15
905,2833640.2,2012-10-16
906,2826353.2,2012-10-17
907,2824356.8,2012-10-18
908,2783789.2,2012-10-19
909,2786049.5,2012-10-22
910,2760327.2,2012-10-23
911,2778119.0,2012-10-24
912,2779031.8,2012-10-25
913,2771881.8,2012-10-26
914,2770396.8,2012-10-31
915,2807998.0,2012-11-01
916,2775269.2,2012-11-02
917,2781454.5,2012-11-05
918,2803390.8,2012-11-06
919,2750296.0,2012-11-07
920,2720615.0,2012-11-08
921,2718758.8,2012-11-09
922,2730438.2,2012-11-12
923,2724000.5,2012-11-13
924,2687406.2,2012-11-14
925,2674525.2,2012-11-15
926,2689752.0,2012-11-16
927,2729413.5,2012-11-19
928,2738254.8,2012-11-20
